Date;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
09/06/1993;371,5;302,8;39.596,9;245,2;476,3;548,0;11.636,3;2.112,6;3,8;1.396,4;776.973,6;1.367,1;9.312,0;3.930.679,9;1.240,1;299.219,8;404,5;1.189,0;555,5
10/06/1993;370,8;302,0;39.410,5;244,0;473,9;544,2;11.647,4;2.102,6;3,8;1.384,8;771.905,5;1.344,4;9.314,5;3.912.176,3;1.235,6;296.231,1;402,6;1.180,0;545,8
11/06/1993;370,4;299,5;39.268,5;242,8;474,1;536,5;11.624,0;2.091,8;3,8;1.390,9;774.776,1;1.362,2;9.317,6;3.892.064,1;1.236,2;297.445,5;400,5;1.182,7;545,6
14/06/1993;363,0;293,6;38.141,8;237,6;465,0;525,8;11.361,9;2.074,8;3,7;1.362,8;755.438,9;1.334,3;9.137,4;3.837.471,6;1.199,8;289.794,3;392,0;1.157,8;537,3
15/06/1993;365,4;298,0;38.587,4;240,1;467,5;534,7;11.479,0;2.095,8;3,8;1.371,7;764.995,8;1.343,3;9.184,2;3.876.269,9;1.220,9;293.888,5;396,0;1.167,2;544,4
16/06/1993;368,0;303,9;39.210,1;244,7;470,8;546,9;11.562,4;2.136,2;3,9;1.378,9;774.344,1;1.350,4;9.263,6;3.951.111,9;1.229,9;297.587,0;403,6;1.177,2;543,9
17/06/1993;369,5;304,6;39.370,7;243,8;471,7;546,1;11.611,3;2.128,4;3,9;1.383,0;767.203,8;1.354,4;9.302,7;3.936.583,5;1.233,3;293.957,5;402,1;1.172,8;546,4
18/06/1993;370,9;310,1;40.536,2;247,9;473,5;556,6;11.676,2;2.164,6;4,0;1.392,5;785.113,6;1.364,2;9.376,6;4.003.546,4;1.240,8;300.848,2;409,0;1.202,0;554,5
21/06/1993;370,6;311,3;41.159,8;249,1;472,0;556,7;11.675,4;2.149,9;4,0;1.388,7;780.367,3;1.359,6;9.352,8;3.900.391,7;1.237,9;298.816,4;408,5;1.216,0;542,6
22/06/1993;368,8;311,0;41.047,1;249,5;470,9;557,7;11.600,5;2.153,8;4,0;1.389,7;776.837,8;1.361,6;9.374,7;3.907.444,5;1.236,1;298.396,0;409,3;1.219,0;541,6
23/06/1993;367,1;308,9;40.075,6;249,3;469,4;553,5;11.532,8;2.151,9;4,0;1.378,0;770.667,9;1.349,4;9.301,5;3.903.960,7;1.229,7;296.522,0;408,9;1.214,4;543,2
24/06/1993;373,9;317,9;40.801,9;254,6;479,4;568,4;11.726,2;2.197,7;4,1;1.401,4;784.151,9;1.372,2;9.453,8;3.987.111,7;1.251,6;300.928,0;417,6;1.239,7;557,6
25/06/1993;376,1;318,8;39.887,5;254,5;482,6;568,7;11.814,8;2.196,4;4,1;1.410,9;782.206,4;1.381,5;9.522,1;3.984.788,8;1.259,8;299.817,5;417,4;1.244,7;561,6
28/06/1993;375,4;318,0;39.785,1;251,4;481,8;565,0;11.728,7;2.140,0;4,0;1.405,6;779.909,1;1.376,5;9.465,5;3.954.706,3;1.236,9;299.048,4;394,6;1.248,9;560,3
29/06/1993;375,4;316,3;40.180,4;249,6;480,4;563,4;11.814,5;2.124,4;4,1;1.410,6;781.648,7;1.381,2;9.483,6;3.925.778,0;1.260,0;299.899,3;391,7;1.250,6;561,2
30/06/1993;378,5;321,1;40.417,0;253,4;485,5;571,4;11.869,9;2.157,0;4,1;1.435,8;802.263,3;1.406,0;9.578,4;3.986.029,8;1.270,3;307.523,9;397,8;1.273,7;573,6
01/07/1993;379,0;320,8;40.701,4;251,2;488,2;573,5;11.886,3;2.138,6;4,1;1.421,3;785.037,2;1.392,1;9.549,8;3.952.134,0;1.269,6;301.083,6;394,4;1.267,8;568,6
02/07/1993;388,1;328,3;42.156,8;257,5;500,6;585,7;12.170,8;2.191,4;4,3;1.457,3;817.478,7;1.427,0;9.860,2;4.049.705,9;1.303,1;313.131,6;404,1;1.292,6;581,1
05/07/1993;387,6;327,7;42.247,5;256,4;497,6;586,6;12.145,2;2.238,9;4,2;1.453,0;811.160,3;1.422,8;9.815,0;4.095.958,9;1.283,8;310.721,3;405,7;1.295,1;575,1
06/07/1993;391,7;331,9;42.342,3;259,4;503,3;591,4;12.286,4;2.264,6;4,3;1.470,2;820.995,0;1.439,5;9.882,0;4.142.869,5;1.313,5;315.453,6;410,4;1.310,3;580,5
07/07/1993;395,8;336,7;42.629,7;265,2;509,0;600,0;12.456,1;2.315,4;4,4;1.489,8;835.810,7;1.459,2;10.053,5;4.235.858,0;1.330,5;320.008,1;419,6;1.325,9;586,1
08/07/1993;395,2;336,9;42.942,2;264,3;506,7;598,6;12.367,3;2.307,3;4,4;1.477,3;827.327,7;1.446,6;9.989,0;4.220.950,6;1.324,2;317.256,7;418,1;1.312,8;577,4
09/07/1993;393,1;338,6;43.117,6;265,3;502,7;601,7;12.319,7;2.316,7;4,4;1.472,0;833.053,4;1.441,1;9.944,9;4.238.195,8;1.317,7;319.627,5;419,8;1.315,3;573,5
12/07/1993;393,4;340,9;43.119,6;266,2;502,5;601,5;12.333,0;2.290,2;4,4;1.473,8;828.998,6;1.443,0;9.970,7;4.166.105,7;1.317,5;317.900,7;418,4;1.321,0;577,9
13/07/1993;392,5;338,7;42.503,4;262,8;501,2;596,5;12.305,6;2.261,0;4,4;1.469,0;814.359,4;1.438,2;9.932,8;4.112.912,8;1.313,8;313.007,4;413,0;1.312,9;576,5
14/07/1993;394,4;340,7;42.327,5;262,5;506,1;595,9;12.371,4;2.258,6;4,4;1.474,1;824.538,8;1.444,4;9.974,8;4.108.590,2;1.321,2;316.366,5;412,6;1.317,3;579,8
15/07/1993;392,7;340,7;42.489,7;263,9;502,9;595,8;12.343,1;2.270,8;4,4;1.478,1;832.167,7;1.447,3;9.967,9;4.130.744,4;1.317,8;319.576,7;414,8;1.318,4;581,1
16/07/1993;392,0;340,2;42.407,1;265,0;501,7;594,4;12.296,7;2.280,6;4,4;1.468,5;828.910,1;1.436,5;9.968,3;4.148.478,2;1.312,2;318.570,0;416,6;1.313,6;577,8
19/07/1993;394,8;338,6;42.812,8;263,5;505,1;591,5;12.316,7;2.273,4;4,4;1.478,5;822.258,6;1.447,8;9.995,8;4.157.781,1;1.298,9;316.221,9;405,1;1.317,8;582,6
20/07/1993;392,1;338,0;42.500,4;261,1;501,9;589,5;12.312,7;2.253,3;4,4;1.476,3;821.637,5;1.444,6;9.928,5;4.121.101,0;1.317,9;316.500,6;401,5;1.317,2;581,6
21/07/1993;392,4;336,9;42.556,4;259,1;500,6;588,8;12.334,2;2.235,7;4,4;1.474,4;821.570,8;1.443,4;9.941,5;4.088.849,3;1.315,0;316.115,8;398,4;1.309,1;578,3
22/07/1993;389,2;336,5;41.557,9;258,1;496,2;585,3;12.246,7;2.227,3;4,4;1.465,6;821.225,4;1.435,0;9.865,5;4.073.513,1;1.303,9;315.588,4;396,9;1.308,2;576,9
23/07/1993;391,3;339,8;41.757,0;261,4;501,7;594,0;12.287,9;2.255,5;4,5;1.467,9;829.955,6;1.437,3;9.893,6;4.125.050,8;1.311,8;316.156,9;401,9;1.309,8;578,3
26/07/1993;391,8;341,2;41.861,4;260,8;501,6;596,0;12.283,8;2.277,3;4,5;1.469,5;823.053,2;1.439,5;9.891,6;4.226.674,7;1.303,3;317.123,2;397,3;1.316,1;577,1
27/07/1993;392,4;342,4;41.736,6;263,3;504,1;596,4;12.315,6;2.299,2;4,5;1.476,8;829.841,1;1.446,0;9.914,1;4.267.239,4;1.317,1;319.436,0;401,1;1.320,2;580,8
28/07/1993;393,2;341,4;41.422,4;263,4;503,9;595,3;12.341,1;2.300,0;4,5;1.473,4;823.779,6;1.442,7;9.925,6;4.268.782,4;1.317,0;316.337,8;401,2;1.320,7;581,5
29/07/1993;394,0;346,0;41.812,0;265,1;507,4;600,3;12.375,3;2.314,3;4,5;1.485,4;832.870,7;1.455,2;9.955,4;4.295.276,1;1.321,8;319.918,0;403,7;1.328,3;586,2
30/07/1993;401,8;354,8;42.136,4;270,5;515,4;611,4;12.585,5;2.362,2;4,6;1.501,0;842.476,7;1.467,2;10.112,7;4.384.188,8;1.346,9;323.503,5;412,1;1.352,7;583,0
02/08/1993;405,6;355,7;42.343,6;272,3;519,7;609,3;12.691,4;2.336,0;4,6;1.509,3;849.696,6;1.476,8;10.173,4;4.273.384,9;1.355,1;325.065,8;403,0;1.356,0;580,8
03/08/1993;403,8;350,8;42.132,8;268,4;520,2;606,5;12.697,5;2.302,1;4,6;1.512,8;846.571,6;1.479,3;10.173,6;4.211.482,2;1.349,8;324.509,8;397,1;1.351,5;584,4
04/08/1993;402,7;350,0;42.183,1;268,3;518,5;606,9;12.660,3;2.301,2;4,6;1.511,4;845.471,8;1.477,2;10.153,4;4.209.800,7;1.352,2;324.809,5;397,0;1.354,2;585,9
05/08/1993;387,8;338,6;40.439,4;260,1;500,2;585,8;12.212,4;2.230,9;4,5;1.457,3;820.928,3;1.424,3;9.791,3;4.081.209,2;1.301,7;314.731,9;384,8;1.309,8;565,2
06/08/1993;379,4;329,3;39.637,0;253,3;488,8;569,2;11.865,8;2.172,7;4,4;1.414,7;795.879,6;1.383,4;9.510,3;3.974.661,1;1.271,5;305.470,4;374,8;1.270,7;553,9
09/08/1993;381,7;332,0;39.997,4;255,6;493,5;573,8;12.046,2;2.192,4;4,4;1.434,7;802.203,8;1.401,3;9.635,2;4.054.458,5;1.271,5;308.797,5;378,2;1.283,6;561,4
10/08/1993;380,4;333,5;39.783,1;257,1;491,3;577,1;11.979,9;2.205,3;4,4;1.431,1;805.290,3;1.398,7;9.591,7;4.078.347,7;1.276,6;309.974,2;380,4;1.284,0;556,7
11/08/1993;376,0;330,6;38.991,2;255,3;488,7;574,3;11.836,5;2.189,7;4,4;1.411,9;787.231,4;1.380,9;9.511,0;4.049.497,5;1.262,9;302.842,2;377,7;1.269,3;549,8
12/08/1993;376,3;331,6;38.838,9;257,2;492,0;575,5;11.808,6;2.206,5;4,4;1.409,4;794.757,4;1.374,9;9.460,2;4.080.431,2;1.260,6;306.268,0;380,6;1.267,9;553,3
13/08/1993;367,6;323,4;37.591,2;251,9;482,5;561,0;11.568,3;2.160,6;4,3;1.379,5;775.756,1;1.348,2;9.243,5;3.995.651,6;1.233,1;298.431,2;372,7;1.238,4;543,0
16/08/1993;372,6;323,4;37.661,8;251,1;489,6;558,7;11.515,7;2.129,3;4,3;1.381,7;771.049,1;1.350,4;9.370,9;3.908.184,7;1.231,0;296.636,5;371,6;1.242,0;544,0
17/08/1993;371,6;322,8;37.709,4;249,7;489,5;560,0;11.747,4;2.117,8;4,4;1.397,7;766.921,7;1.368,3;9.364,9;3.887.213,8;1.249,2;301.450,4;369,6;1.248,8;554,6
18/08/1993;373,7;322,3;38.037,1;247,1;492,4;555,9;11.744,7;2.095,3;4,3;1.392,8;772.492,8;1.363,6;9.376,5;3.845.860,4;1.252,9;297.947,0;365,6;1.244,8;549,9
19/08/1993;373,4;321,7;38.877,7;248,0;492,2;554,3;11.751,4;2.103,4;4,4;1.407,2;790.863,8;1.377,7;9.380,3;3.860.639,8;1.251,0;304.157,9;367,0;1.260,5;556,7
20/08/1993;373,3;319,7;39.153,0;247,0;491,2;551,5;11.758,2;2.094,9;4,4;1.399,2;782.184,9;1.369,4;9.401,7;3.845.043,4;1.253,5;300.897,3;365,5;1.255,1;550,5
23/08/1993;373,1;321,6;38.551,6;248,3;493,0;554,4;11.744,3;2.178,8;4,4;1.407,5;792.285,5;1.377,9;9.401,4;3.998.489,1;1.250,8;305.370,8;363,4;1.262,1;561,1
24/08/1993;373,7;320,6;38.763,3;249,7;492,8;552,4;11.771,3;2.190,7;4,4;1.400,7;790.463,4;1.371,8;9.400,6;4.020.442,9;1.252,8;304.538,2;365,4;1.256,7;559,7
25/08/1993;371,2;319,6;38.930,1;250,4;487,6;550,8;11.671,5;2.196,6;4,4;1.392,3;789.935,6;1.363,1;9.335,7;4.031.256,0;1.243,0;303.567,2;366,4;1.250,3;552,0
26/08/1993;371,3;317,1;38.787,3;246,3;486,8;545,5;11.599,3;2.160,8;4,3;1.383,0;768.466,7;1.353,9;9.272,0;3.965.467,8;1.239,7;295.190,0;360,4;1.239,6;547,5
27/08/1993;369,3;315,4;38.389,2;246,1;486,5;543,2;11.630,4;2.132,5;4,3;1.386,5;783.036,5;1.357,4;9.277,4;3.952.931,3;1.222,9;300.549,4;360,1;1.244,0;556,8
30/08/1993;369,3;315,4;38.389,2;246,1;486,5;543,2;11.630,4;2.132,5;4,3;1.386,5;780.445,3;1.357,4;9.277,4;3.952.931,3;1.222,9;300.549,4;360,1;1.244,0;556,8
31/08/1993;371,6;319,0;38.903,5;249,8;490,7;550,1;11.702,3;2.164,5;4,4;1.393,6;785.905,5;1.364,3;9.364,3;4.012.317,1;1.245,6;301.068,1;365,4;1.255,5;553,9
01/09/1993;369,1;314,2;38.985,9;244,8;486,2;538,6;11.613,8;2.121,4;4,3;1.382,1;769.981,3;1.353,8;9.197,5;3.932.443,0;1.234,7;294.964,5;358,1;1.245,1;551,3
02/09/1993;369,3;313,9;39.114,5;246,0;489,7;536,3;11.606,4;2.131,7;4,3;1.381,9;780.296,6;1.354,3;9.274,3;3.951.617,8;1.238,7;298.666,0;359,8;1.244,2;561,6
03/09/1993;362,8;304,3;38.086,3;237,7;481,5;518,7;11.417,6;2.059,5;4,2;1.345,8;752.857,8;1.317,5;9.124,1;3.817.728,1;1.215,9;288.124,6;347,6;1.216,6;555,9
06/09/1993;364,3;302,7;37.927,8;238,5;485,6;517,0;11.451,0;2.112,0;4,2;1.370,5;768.503,8;1.341,6;9.159,9;3.908.236,9;1.223,7;294.650,4;354,8;1.230,3;563,8
07/09/1993;354,8;294,6;36.917,6;230,0;469,5;502,6;11.162,7;2.036,5;4,1;1.328,2;741.358,1;1.300,3;8.809,6;3.768.584,6;1.188,8;284.248,2;342,1;1.205,4;540,9
08/09/1993;351,8;293,3;37.161,5;228,3;463,6;500,6;11.069,7;2.021,6;4,1;1.316,5;740.622,8;1.289,7;8.836,6;3.741.040,7;1.178,9;283.694,8;339,6;1.199,7;533,6
09/09/1993;353,3;290,8;37.015,6;227,8;464,8;494,9;11.133,2;2.016,8;4,1;1.323,4;741.123,4;1.295,6;8.881,5;3.732.086,0;1.184,8;283.414,4;338,8;1.204,0;540,5
10/09/1993;351,5;288,6;37.328,4;226,9;461,0;490,2;11.051,0;2.009,1;4,1;1.316,0;741.649,2;1.287,9;8.822,7;3.717.867,5;1.179,7;283.503,3;337,5;1.193,7;541,8
13/09/1993;344,2;283,2;36.595,7;223,1;453,3;484,2;10.853,7;1.978,5;4,1;1.301,2;729.436,3;1.273,8;8.673,6;3.726.531,3;1.154,4;279.108,8;342,9;1.181,3;533,1
14/09/1993;343,7;282,4;36.336,9;222,2;453,8;480,1;10.823,3;1.970,5;4,1;1.284,7;725.648,8;1.257,7;8.638,6;3.711.496,3;1.151,6;277.621,6;341,5;1.172,0;533,3
15/09/1993;348,0;284,4;36.953,3;224,3;456,6;483,4;10.983,9;1.988,8;4,1;1.306,7;731.886,4;1.278,4;8.664,7;3.745.820,1;1.167,2;279.919,9;344,7;1.184,9;537,9
16/09/1993;352,8;290,7;36.804,7;230,0;462,2;494,6;11.086,3;2.039,6;4,2;1.320,4;752.283,5;1.292,7;8.863,0;3.841.513,2;1.181,8;288.336,1;353,5;1.196,0;541,4
17/09/1993;351,9;290,5;36.686,9;229,3;461,1;493,0;11.055,4;2.033,0;4,2;1.317,7;741.412,4;1.290,1;8.839,3;3.829.217,2;1.178,1;284.312,0;352,3;1.199,1;537,0
20/09/1993;354,0;292,9;36.913,5;231,1;467,7;496,8;11.091,4;2.048,9;4,3;1.328,4;745.699,3;1.300,5;8.896,2;3.800.533,0;1.181,4;286.215,5;355,1;1.212,4;544,1
21/09/1993;354,8;294,9;37.734,4;232,9;471,0;503,1;11.212,0;2.065,4;4,3;1.340,8;753.761,1;1.313,3;8.974,7;3.831.091,0;1.190,5;289.629,0;357,9;1.218,8;547,5
22/09/1993;354,4;295,9;37.700,9;233,1;467,2;502,9;11.143,6;2.066,7;4,3;1.322,9;745.872,2;1.295,5;8.915,4;3.833.606,7;1.189,1;285.548,0;358,2;1.208,4;539,0
23/09/1993;357,0;301,0;37.809,8;237,1;473,0;512,0;11.210,2;2.101,9;4,3;1.342,5;760.706,5;1.314,6;9.012,7;3.898.910,5;1.200,3;289.529,2;364,3;1.228,1;548,5
24/09/1993;357,6;302,0;37.927,3;238,2;471,8;513,8;11.250,8;2.111,8;4,3;1.338,9;757.726,7;1.311,2;9.009,7;3.917.169,9;1.199,9;288.765,5;366,0;1.225,9;545,8
27/09/1993;356,7;298,5;37.740,8;235,9;472,2;508,3;11.202,1;2.066,9;4,3;1.338,9;755.582,1;1.311,1;9.005,4;3.839.062,5;1.195,9;288.722,8;362,5;1.226,8;547,8
28/09/1993;355,8;296,0;37.416,5;234,6;471,3;503,2;11.103,0;2.055,6;4,3;1.323,2;750.514,2;1.295,7;8.914,3;3.818.009,2;1.194,6;285.819,9;360,5;1.206,9;545,9
29/09/1993;353,2;293,2;37.129,8;233,5;469,3;499,2;11.101,6;2.046,2;4,3;1.323,0;746.799,1;1.295,5;8.899,5;3.800.665,5;1.185,7;285.747,5;358,8;1.206,8;546,3
30/09/1993;355,5;298,7;37.737,0;237,7;474,8;508,1;11.159,0;2.083,0;4,4;1.342,5;759.562,6;1.314,3;9.054,5;3.868.901,2;1.193,0;289.915,0;365,3;1.230,1;555,5
01/10/1993;354,0;297,0;37.504,5;235,1;473,0;504,4;11.119,7;2.060,4;4,3;1.320,0;743.736,3;1.292,4;8.972,9;3.826.986,1;1.186,2;285.057,6;361,3;1.216,9;543,5
04/10/1993;351,8;294,1;37.206,6;232,2;471,3;498,6;11.058,7;2.034,5;4,3;1.321,7;734.380,5;1.294,1;8.885,5;3.753.861,3;1.181,3;286.467,6;409,8;1.213,3;544,7
05/10/1993;353,8;296,0;37.315,8;233,2;473,4;503,2;11.101,4;2.043,7;4,3;1.327,2;746.408,8;1.299,3;8.899,8;3.770.759,2;1.184,7;287.570,5;411,6;1.217,6;546,3
06/10/1993;356,3;297,9;37.586,1;233,5;476,4;506,6;11.180,1;2.045,7;4,4;1.332,8;748.305,7;1.304,8;8.967,0;3.774.480,4;1.198,0;288.373,8;412,0;1.227,0;543,3
07/10/1993;357,3;299,5;37.548,8;234,7;476,5;509,3;11.222,4;2.056,4;4,4;1.341,9;756.676,2;1.313,9;8.990,6;3.794.305,6;1.199,0;290.058,5;414,2;1.234,9;544,9
08/10/1993;358,5;297,5;37.810,6;233,4;477,3;503,6;11.265,0;2.045,2;4,4;1.342,6;751.557,7;1.314,6;9.020,9;3.773.590,0;1.202,5;290.645,5;411,9;1.232,7;543,5
11/10/1993;361,4;300,0;38.418,0;236,1;480,8;508,7;11.388,5;2.068,5;4,4;1.355,6;766.102,6;1.327,4;9.142,4;3.866.511,1;1.214,5;293.310,2;420,1;1.246,5;546,9
12/10/1993;360,6;297,6;38.190,2;235,4;480,2;504,9;11.360,6;2.062,6;4,4;1.352,6;762.661,8;1.324,5;9.085,6;3.855.430,0;1.211,9;292.304,8;418,8;1.235,2;545,0
13/10/1993;366,4;304,2;38.866,1;240,7;486,9;515,0;11.519,0;2.108,8;4,5;1.374,6;779.139,2;1.346,2;9.253,3;3.941.890,0;1.227,9;297.049,0;428,2;1.243,8;553,2
14/10/1993;367,3;306,7;39.443,6;242,7;487,8;522,5;11.577,0;2.127,0;4,6;1.380,5;781.235,4;1.351,9;9.282,0;3.975.840,3;1.233,8;298.454,4;431,9;1.238,2;554,0
15/10/1993;364,6;304,5;39.051,4;241,1;485,4;520,1;11.455,1;2.112,3;4,6;1.366,6;771.992,3;1.338,2;9.196,4;3.948.454,0;1.224,4;295.108,9;429,0;1.217,4;550,0
18/10/1993;365,2;306,6;39.250,5;243,8;482,8;523,5;11.464,9;2.137,0;4,6;1.367,8;774.344,3;1.339,6;9.221,3;3.930.340,9;1.241,1;295.195,5;438,7;1.220,6;551,8
19/10/1993;366,4;309,3;39.230,8;245,6;485,5;529,2;11.488,1;2.152,6;4,6;1.369,1;771.559,3;1.340,9;9.218,9;3.959.108,9;1.229,5;295.452,9;441,9;1.223,0;548,3
20/10/1993;372,5;315,9;40.000,0;250,0;492,6;541,9;11.670,0;2.191,4;4,7;1.396,2;786.672,6;1.367,2;9.400,0;4.030.425,4;1.252,3;301.206,3;449,9;1.248,1;558,7
21/10/1993;374,5;319,7;40.547,8;251,9;493,0;549,7;11.766,4;2.207,6;4,8;1.404,6;794.640,4;1.375,5;9.482,1;4.060.241,0;1.257,3;302.993,8;453,2;1.257,4;558,3
22/10/1993;367,9;315,7;39.837,1;249,8;480,0;542,6;11.590,2;2.189,3;4,7;1.384,6;783.547,1;1.355,9;9.353,6;4.026.594,2;1.235,1;298.659,6;449,4;1.241,9;551,4
25/10/1993;371,5;318,5;40.312,6;250,0;486,8;547,5;11.666,3;2.150,8;4,8;1.396,7;780.595,9;1.367,7;9.412,5;3.996.829,2;1.245,1;301.306,6;445,7;1.251,6;556,3
26/10/1993;368,3;316,9;39.824,3;248,9;486,4;543,2;11.544,1;2.141,3;4,8;1.383,5;777.479,2;1.354,8;9.323,9;3.979.265,2;1.238,6;298.588,7;443,8;1.243,2;552,7
27/10/1993;371,5;320,5;40.315,0;251,2;489,2;550,1;11.651,1;2.160,9;4,8;1.392,8;784.498,9;1.363,9;9.411,8;4.015.745,8;1.249,7;300.478,3;447,9;1.249,7;557,8
28/10/1993;368,6;316,9;39.893,3;247,0;484,7;544,1;11.460,4;2.125,1;4,8;1.368,0;772.008,2;1.339,6;9.263,2;3.949.139,8;1.242,4;294.932,5;440,4;1.230,0;546,2
29/10/1993;369,6;318,9;40.092,8;248,6;488,8;548,9;11.602,7;2.139,0;4,8;1.387,2;780.876,4;1.358,2;9.368,7;3.975.044,4;1.244,2;298.819,0;443,3;1.240,4;554,8
01/11/1993;363,3;316,1;39.305,1;245,3;477,8;545,1;11.403,3;2.110,1;4,7;1.361,9;768.736,1;1.333,8;9.185,5;3.909.389,0;1.224,5;293.224,4;437,3;1.223,7;538,4
02/11/1993;363,0;315,4;38.993,5;244,9;473,7;544,8;11.395,6;2.106,5;4,8;1.359,6;766.137,8;1.331,5;9.177,2;3.902.750,3;1.219,2;292.653,0;436,6;1.223,2;538,1
03/11/1993;363,6;315,3;38.982,5;245,6;475,4;545,8;11.416,0;2.112,5;4,8;1.365,4;763.566,0;1.337,0;9.208,5;3.913.941,2;1.221,4;293.805,3;437,8;1.225,1;538,4
04/11/1993;372,0;323,4;40.292,7;251,4;486,0;559,5;11.674,2;2.163,1;4,9;1.398,4;787.302,5;1.369,1;9.438,9;4.007.618,1;1.249,7;300.460,1;448,3;1.251,2;552,2
05/11/1993;377,8;327,4;40.849,9;254,1;488,9;563,5;11.798,8;2.186,2;5,0;1.409,0;794.611,8;1.379,5;9.532,1;4.050.400,1;1.260,3;302.714,6;453,1;1.266,1;555,6
08/11/1993;375,7;324,7;40.597,1;253,7;487,0;557,6;11.805,0;2.182,9;5,1;1.411,5;794.384,3;1.382,0;9.525,1;4.058.241,3;1.267,8;303.761,6;452,4;1.262,7;561,5
09/11/1993;376,0;327,2;40.711,0;256,0;490,3;562,7;11.772,9;2.202,8;5,0;1.415,6;798.700,7;1.385,8;9.519,7;4.095.217,0;1.262,8;304.487,4;456,5;1.266,8;565,3
10/11/1993;374,9;325,6;40.195,1;254,0;489,3;559,4;11.737,2;2.185,1;5,0;1.400,9;785.760,8;1.371,5;9.481,7;4.062.482,7;1.258,3;300.955,0;452,9;1.255,9;562,3
11/11/1993;376,8;327,5;40.134,1;254,8;494,5;563,8;11.823,6;2.192,2;5,0;1.414,8;793.051,3;1.384,2;9.540,4;4.075.631,3;1.266,5;303.502,5;454,3;1.266,3;569,1
12/11/1993;376,8;327,5;40.012,2;254,1;493,9;564,0;11.795,3;2.185,6;5,0;1.411,7;788.957,2;1.381,9;9.508,9;4.063.260,5;1.264,5;303.349,8;453,0;1.266,9;571,3
15/11/1993;374,7;326,0;39.935,3;251,6;495,8;558,5;11.795,7;2.172,4;5,0;1.407,2;789.079,6;1.377,7;9.509,0;4.048.449,2;1.263,9;302.709,9;448,5;1.260,5;573,3
16/11/1993;375,0;327,3;39.948,7;252,4;494,3;561,7;11.801,6;2.180,0;5,0;1.409,4;791.837,8;1.379,6;9.524,6;4.062.600,3;1.261,8;303.383,0;450,1;1.262,3;570,9
17/11/1993;371,8;325,1;39.772,8;251,7;489,0;556,3;11.687,7;2.173,8;5,0;1.397,0;784.219,0;1.367,4;9.495,1;4.051.111,3;1.249,9;300.769,3;448,8;1.255,2;562,7
18/11/1993;376,8;330,4;40.366,1;255,1;498,6;566,9;11.845,8;2.202,7;5,1;1.413,0;794.423,0;1.383,3;9.565,4;4.105.048,4;1.269,8;303.689,7;454,8;1.269,3;568,9
19/11/1993;377,5;332,1;40.904,4;256,5;500,7;568,7;11.869,4;2.214,6;5,2;1.416,7;797.928,7;1.387,0;9.591,4;4.105.625,0;1.274,6;304.436,6;455,2;1.272,4;572,2
22/11/1993;378,4;331,6;40.932,4;256,6;503,4;565,2;11.892,2;2.216,1;5,1;1.418,1;797.637,4;1.388,9;9.628,7;4.108.430,4;1.273,5;305.093,8;455,5;1.271,4;571,6
23/11/1993;377,6;330,9;40.988,3;254,2;500,1;562,4;11.769,0;2.195,0;5,1;1.409,1;791.102,4;1.379,9;9.557,6;4.069.389,2;1.270,3;303.243,1;451,2;1.262,5;566,7
24/11/1993;376,4;329,6;40.720,7;252,9;500,5;561,5;11.805,2;2.184,1;5,1;1.413,0;792.464,3;1.383,9;9.575,7;4.049.099,5;1.265,6;304.304,7;449,0;1.266,0;566,6
25/11/1993;377,6;331,9;40.905,6;253,7;502,0;566,3;11.834,1;2.190,6;5,2;1.414,8;796.085,2;1.385,7;9.589,0;4.061.184,2;1.270,4;304.692,8;450,3;1.270,3;566,5
26/11/1993;376,9;331,8;40.931,5;254,6;501,0;564,6;11.789,3;2.198,8;5,3;1.414,0;799.446,5;1.384,7;9.625,0;4.083.881,8;1.274,1;304.471,9;454,1;1.270,1;568,8
29/11/1993;371,2;326,5;40.532,2;249,4;495,4;553,7;11.598,4;2.153,9;5,1;1.385,8;779.808,9;1.357,3;9.428,4;4.000.486,8;1.249,6;298.429,0;444,8;1.245,0;559,6
30/11/1993;370,9;327,9;40.475,4;249,9;496,5;556,5;11.630,4;2.157,5;5,1;1.395,3;785.713,1;1.366,4;9.419,3;4.007.217,6;1.247,0;300.630,1;445,6;1.252,0;564,2
01/12/1993;373,1;330,3;40.510,6;252,0;497,8;558,2;11.718,5;2.176,2;5,2;1.399,4;790.912,1;1.370,1;9.510,8;4.041.881,3;1.260,2;301.453,9;449,4;1.257,2;566,8
02/12/1993;374,7;332,5;40.750,3;252,7;498,4;560,4;11.738,6;2.182,3;5,2;1.404,5;789.340,9;1.375,2;9.502,1;4.053.198,3;1.259,2;302.980,3;450,7;1.261,4;563,8
03/12/1993;376,8;333,6;40.822,0;252,8;500,5;561,1;11.829,5;2.182,8;5,4;1.413,6;792.755,5;1.383,8;9.579,9;4.067.387,0;1.267,2;304.812,6;450,8;1.271,0;562,5
06/12/1993;377,0;330,4;40.829,6;251,5;501,2;555,1;11.858,2;2.176,4;5,2;1.419,0;795.471,7;1.389,6;9.600,0;4.055.589,6;1.271,6;306.007,8;449,5;1.271,9;564,7
07/12/1993;376,9;329,7;40.544,5;252,6;498,4;552,6;11.860,2;2.181,4;5,2;1.414,1;802.514,0;1.384,8;9.586,7;4.064.911,5;1.268,5;305.182,9;450,5;1.268,3;565,0
